Absolute way;Relative way;Class
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1888.jpg ;  dataset_all_names/1888.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8399.jpg ;  dataset_all_names/8399.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1138.jpg ;  dataset_all_names/1138.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9059.jpg ;  dataset_all_names/9059.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4564.jpg ;  dataset_all_names/4564.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6956.jpg ;  dataset_all_names/6956.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5280.jpg ;  dataset_all_names/5280.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5768.jpg ;  dataset_all_names/5768.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5663.jpg ;  dataset_all_names/5663.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7431.jpg ;  dataset_all_names/7431.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0930.jpg ;  dataset_all_names/0930.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6769.jpg ;  dataset_all_names/6769.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1000.jpg ;  dataset_all_names/1000.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8048.jpg ;  dataset_all_names/8048.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5156.jpg ;  dataset_all_names/5156.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2633.jpg ;  dataset_all_names/2633.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9677.jpg ;  dataset_all_names/9677.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4551.jpg ;  dataset_all_names/4551.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6524.jpg ;  dataset_all_names/6524.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7527.jpg ;  dataset_all_names/7527.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0373.jpg ;  dataset_all_names/0373.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9068.jpg ;  dataset_all_names/9068.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3253.jpg ;  dataset_all_names/3253.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6951.jpg ;  dataset_all_names/6951.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3435.jpg ;  dataset_all_names/3435.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6141.jpg ;  dataset_all_names/6141.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9060.jpg ;  dataset_all_names/9060.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9244.jpg ;  dataset_all_names/9244.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6177.jpg ;  dataset_all_names/6177.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8061.jpg ;  dataset_all_names/8061.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1688.jpg ;  dataset_all_names/1688.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0378.jpg ;  dataset_all_names/0378.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3244.jpg ;  dataset_all_names/3244.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8377.jpg ;  dataset_all_names/8377.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7216.jpg ;  dataset_all_names/7216.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1461.jpg ;  dataset_all_names/1461.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2319.jpg ;  dataset_all_names/2319.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9125.jpg ;  dataset_all_names/9125.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0700.jpg ;  dataset_all_names/0700.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3722.jpg ;  dataset_all_names/3722.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4183.jpg ;  dataset_all_names/4183.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4004.jpg ;  dataset_all_names/4004.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1318.jpg ;  dataset_all_names/1318.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4454.jpg ;  dataset_all_names/4454.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5284.jpg ;  dataset_all_names/5284.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8710.jpg ;  dataset_all_names/8710.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0874.jpg ;  dataset_all_names/0874.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2059.jpg ;  dataset_all_names/2059.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8437.jpg ;  dataset_all_names/8437.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1926.jpg ;  dataset_all_names/1926.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9903.jpg ;  dataset_all_names/9903.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9396.jpg ;  dataset_all_names/9396.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6250.jpg ;  dataset_all_names/6250.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5652.jpg ;  dataset_all_names/5652.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4091.jpg ;  dataset_all_names/4091.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9409.jpg ;  dataset_all_names/9409.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4172.jpg ;  dataset_all_names/4172.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8908.jpg ;  dataset_all_names/8908.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3603.jpg ;  dataset_all_names/3603.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9400.jpg ;  dataset_all_names/9400.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2828.jpg ;  dataset_all_names/2828.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8645.jpg ;  dataset_all_names/8645.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6585.jpg ;  dataset_all_names/6585.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1582.jpg ;  dataset_all_names/1582.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5204.jpg ;  dataset_all_names/5204.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9630.jpg ;  dataset_all_names/9630.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1400.jpg ;  dataset_all_names/1400.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0292.jpg ;  dataset_all_names/0292.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6755.jpg ;  dataset_all_names/6755.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0991.jpg ;  dataset_all_names/0991.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1590.jpg ;  dataset_all_names/1590.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4197.jpg ;  dataset_all_names/4197.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9078.jpg ;  dataset_all_names/9078.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8044.jpg ;  dataset_all_names/8044.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3516.jpg ;  dataset_all_names/3516.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5088.jpg ;  dataset_all_names/5088.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1993.jpg ;  dataset_all_names/1993.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4309.jpg ;  dataset_all_names/4309.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2203.jpg ;  dataset_all_names/2203.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2366.jpg ;  dataset_all_names/2366.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0043.jpg ;  dataset_all_names/0043.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1554.jpg ;  dataset_all_names/1554.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5263.jpg ;  dataset_all_names/5263.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4578.jpg ;  dataset_all_names/4578.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3431.jpg ;  dataset_all_names/3431.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4185.jpg ;  dataset_all_names/4185.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2671.jpg ;  dataset_all_names/2671.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9885.jpg ;  dataset_all_names/9885.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4922.jpg ;  dataset_all_names/4922.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3522.jpg ;  dataset_all_names/3522.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6528.jpg ;  dataset_all_names/6528.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2181.jpg ;  dataset_all_names/2181.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0364.jpg ;  dataset_all_names/0364.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7947.jpg ;  dataset_all_names/7947.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1747.jpg ;  dataset_all_names/1747.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7817.jpg ;  dataset_all_names/7817.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1385.jpg ;  dataset_all_names/1385.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3579.jpg ;  dataset_all_names/3579.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5995.jpg ;  dataset_all_names/5995.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7167.jpg ;  dataset_all_names/7167.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4507.jpg ;  dataset_all_names/4507.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2941.jpg ;  dataset_all_names/2941.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6333.jpg ;  dataset_all_names/6333.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8987.jpg ;  dataset_all_names/8987.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6358.jpg ;  dataset_all_names/6358.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2728.jpg ;  dataset_all_names/2728.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6456.jpg ;  dataset_all_names/6456.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5923.jpg ;  dataset_all_names/5923.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1330.jpg ;  dataset_all_names/1330.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1014.jpg ;  dataset_all_names/1014.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6087.jpg ;  dataset_all_names/6087.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6650.jpg ;  dataset_all_names/6650.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7699.jpg ;  dataset_all_names/7699.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8770.jpg ;  dataset_all_names/8770.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9196.jpg ;  dataset_all_names/9196.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3904.jpg ;  dataset_all_names/3904.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4124.jpg ;  dataset_all_names/4124.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6419.jpg ;  dataset_all_names/6419.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9247.jpg ;  dataset_all_names/9247.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6388.jpg ;  dataset_all_names/6388.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4658.jpg ;  dataset_all_names/4658.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3421.jpg ;  dataset_all_names/3421.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2644.jpg ;  dataset_all_names/2644.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2411.jpg ;  dataset_all_names/2411.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6668.jpg ;  dataset_all_names/6668.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7309.jpg ;  dataset_all_names/7309.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9396.jpg ;  dataset_all_names/9396.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4114.jpg ;  dataset_all_names/4114.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6308.jpg ;  dataset_all_names/6308.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5990.jpg ;  dataset_all_names/5990.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2979.jpg ;  dataset_all_names/2979.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1159.jpg ;  dataset_all_names/1159.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6530.jpg ;  dataset_all_names/6530.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1417.jpg ;  dataset_all_names/1417.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4397.jpg ;  dataset_all_names/4397.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6710.jpg ;  dataset_all_names/6710.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7376.jpg ;  dataset_all_names/7376.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2267.jpg ;  dataset_all_names/2267.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3243.jpg ;  dataset_all_names/3243.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7715.jpg ;  dataset_all_names/7715.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4312.jpg ;  dataset_all_names/4312.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6349.jpg ;  dataset_all_names/6349.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1613.jpg ;  dataset_all_names/1613.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6974.jpg ;  dataset_all_names/6974.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1984.jpg ;  dataset_all_names/1984.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3173.jpg ;  dataset_all_names/3173.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3254.jpg ;  dataset_all_names/3254.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6427.jpg ;  dataset_all_names/6427.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7008.jpg ;  dataset_all_names/7008.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0236.jpg ;  dataset_all_names/0236.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3099.jpg ;  dataset_all_names/3099.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0640.jpg ;  dataset_all_names/0640.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7227.jpg ;  dataset_all_names/7227.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0234.jpg ;  dataset_all_names/0234.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9156.jpg ;  dataset_all_names/9156.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3415.jpg ;  dataset_all_names/3415.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1490.jpg ;  dataset_all_names/1490.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6138.jpg ;  dataset_all_names/6138.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4171.jpg ;  dataset_all_names/4171.jpg ;leopard
